model_name,model_type,image_stem,image_path,pred_index,score,label,xmin,ymin,xmax,ymax,pred_box,inference_time_sec,num_preds_in_image
FasterRCNN,torchvision,Cars0,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars0.png,0,0.9496505260467529,1,234.72137451171875,124.0141372680664,408.01031494140625,179.34165954589844,"[234.72137451171875, 124.0141372680664, 408.01031494140625, 179.34165954589844]",8.427592299995013,3
FasterRCNN,torchvision,Cars0,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars0.png,1,0.08245156705379486,1,172.54327392578125,108.23097229003906,432.3543701171875,200.01100158691406,"[172.54327392578125, 108.23097229003906, 432.3543701171875, 200.01100158691406]",8.427592299995013,3
FasterRCNN,torchvision,Cars0,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars0.png,2,0.05239401385188103,1,304.4816589355469,123.74678802490234,397.2704162597656,175.1173858642578,"[304.4816589355469, 123.74678802490234, 397.2704162597656, 175.1173858642578]",8.427592299995013,3
FasterRCNN,torchvision,Cars102,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars102.png,0,0.8111390471458435,1,48.27699279785156,135.83543395996094,318.6837158203125,208.2236785888672,"[48.27699279785156, 135.83543395996094, 318.6837158203125, 208.2236785888672]",7.157319999998435,4
FasterRCNN,torchvision,Cars102,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars102.png,1,0.7292097210884094,1,164.44493103027344,141.41668701171875,317.11846923828125,202.5429229736328,"[164.44493103027344, 141.41668701171875, 317.11846923828125, 202.5429229736328]",7.157319999998435,4
FasterRCNN,torchvision,Cars102,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars102.png,2,0.08024000376462936,1,73.46599578857422,138.9408416748047,234.75808715820312,197.98153686523438,"[73.46599578857422, 138.9408416748047, 234.75808715820312, 197.98153686523438]",7.157319999998435,4
FasterRCNN,torchvision,Cars102,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars102.png,3,0.0647377297282219,1,231.95230102539062,144.96966552734375,306.1690368652344,197.42909240722656,"[231.95230102539062, 144.96966552734375, 306.1690368652344, 197.42909240722656]",7.157319999998435,4
FasterRCNN,torchvision,Cars106,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars106.png,0,0.9312255382537842,1,245.3944854736328,79.12018585205078,267.7664794921875,94.9198226928711,"[245.3944854736328, 79.12018585205078, 267.7664794921875, 94.9198226928711]",7.894537899992429,3
FasterRCNN,torchvision,Cars106,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars106.png,1,0.8178238868713379,1,229.99090576171875,197.67092895507812,274.4689636230469,215.04983520507812,"[229.99090576171875, 197.67092895507812, 274.4689636230469, 215.04983520507812]",7.894537899992429,3
FasterRCNN,torchvision,Cars106,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars106.png,2,0.7266389727592468,1,139.07395935058594,78.5970230102539,165.02798461914062,87.87715911865234,"[139.07395935058594, 78.5970230102539, 165.02798461914062, 87.87715911865234]",7.894537899992429,3
FasterRCNN,torchvision,Cars113,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars113.png,0,0.9410635828971863,1,161.21014404296875,111.88117218017578,300.99853515625,187.25473022460938,"[161.21014404296875, 111.88117218017578, 300.99853515625, 187.25473022460938]",7.06749210000271,3
FasterRCNN,torchvision,Cars113,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars113.png,1,0.14622396230697632,1,124.34571075439453,92.46255493164062,347.6180114746094,200.21539306640625,"[124.34571075439453, 92.46255493164062, 347.6180114746094, 200.21539306640625]",7.06749210000271,3
FasterRCNN,torchvision,Cars113,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars113.png,2,0.06532644480466843,1,195.37355041503906,8.01739501953125,229.3253173828125,23.505117416381836,"[195.37355041503906, 8.01739501953125, 229.3253173828125, 23.505117416381836]",7.06749210000271,3
FasterRCNN,torchvision,Cars12,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars12.png,0,0.9731013178825378,1,126.38469696044922,80.811279296875,266.78240966796875,120.25694274902344,"[126.38469696044922, 80.811279296875, 266.78240966796875, 120.25694274902344]",5.337295099976473,2
FasterRCNN,torchvision,Cars12,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars12.png,1,0.075066938996315,1,86.7691650390625,65.90052795410156,301.144287109375,124.17366790771484,"[86.7691650390625, 65.90052795410156, 301.144287109375, 124.17366790771484]",5.337295099976473,2
FasterRCNN,torchvision,Cars120,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars120.png,0,0.9730912446975708,1,159.98634338378906,177.23707580566406,248.443603515625,203.81002807617188,"[159.98634338378906, 177.23707580566406, 248.443603515625, 203.81002807617188]",7.2055013999924995,2
FasterRCNN,torchvision,Cars120,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars120.png,1,0.07399415969848633,1,154.567626953125,156.99606323242188,249.92449951171875,207.3514862060547,"[154.567626953125, 156.99606323242188, 249.92449951171875, 207.3514862060547]",7.2055013999924995,2
FasterRCNN,torchvision,Cars126,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars126.png,0,0.9382789731025696,1,103.49915313720703,104.97860717773438,282.3871765136719,181.8353729248047,"[103.49915313720703, 104.97860717773438, 282.3871765136719, 181.8353729248047]",6.194058299995959,4
FasterRCNN,torchvision,Cars126,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars126.png,1,0.23316112160682678,1,81.15629577636719,76.62266540527344,326.58123779296875,204.84512329101562,"[81.15629577636719, 76.62266540527344, 326.58123779296875, 204.84512329101562]",6.194058299995959,4
FasterRCNN,torchvision,Cars126,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars126.png,2,0.16585864126682281,1,359.48297119140625,46.113346099853516,383.71685791015625,71.69954681396484,"[359.48297119140625, 46.113346099853516, 383.71685791015625, 71.69954681396484]",6.194058299995959,4
FasterRCNN,torchvision,Cars126,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars126.png,3,0.11326457560062408,1,150.7852020263672,89.962158203125,287.2307434082031,165.47711181640625,"[150.7852020263672, 89.962158203125, 287.2307434082031, 165.47711181640625]",6.194058299995959,4
FasterRCNN,torchvision,Cars128,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars128.png,0,0.8464499115943909,1,102.9337387084961,63.10264205932617,308.7310485839844,161.5577392578125,"[102.9337387084961, 63.10264205932617, 308.7310485839844, 161.5577392578125]",8.638449999969453,6
FasterRCNN,torchvision,Cars128,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars128.png,1,0.606876790523529,1,185.26785278320312,68.03546905517578,304.8107604980469,150.57769775390625,"[185.26785278320312, 68.03546905517578, 304.8107604980469, 150.57769775390625]",8.638449999969453,6
FasterRCNN,torchvision,Cars128,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars128.png,2,0.20297841727733612,1,223.96922302246094,58.08342361450195,307.1860656738281,126.85094451904297,"[223.96922302246094, 58.08342361450195, 307.1860656738281, 126.85094451904297]",8.638449999969453,6
FasterRCNN,torchvision,Cars128,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars128.png,3,0.17047522962093353,1,102.66996002197266,83.45603942871094,231.80911254882812,160.60833740234375,"[102.66996002197266, 83.45603942871094, 231.80911254882812, 160.60833740234375]",8.638449999969453,6
FasterRCNN,torchvision,Cars128,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars128.png,4,0.1114564836025238,1,165.60313415527344,43.171573638916016,352.9206848144531,154.2387237548828,"[165.60313415527344, 43.171573638916016, 352.9206848144531, 154.2387237548828]",8.638449999969453,6
FasterRCNN,torchvision,Cars128,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars128.png,5,0.08013740181922913,1,109.35362243652344,12.920963287353516,375.5599670410156,182.87530517578125,"[109.35362243652344, 12.920963287353516, 375.5599670410156, 182.87530517578125]",8.638449999969453,6
FasterRCNN,torchvision,Cars136,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars136.png,0,0.9489812254905701,1,162.7396697998047,100.71115112304688,244.337890625,122.94834899902344,"[162.7396697998047, 100.71115112304688, 244.337890625, 122.94834899902344]",8.148876399965957,2
FasterRCNN,torchvision,Cars136,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars136.png,1,0.1092858761548996,1,319.5155944824219,0.0,378.8235168457031,35.894996643066406,"[319.5155944824219, 0.0, 378.8235168457031, 35.894996643066406]",8.148876399965957,2
FasterRCNN,torchvision,Cars14,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars14.png,0,0.8549252152442932,1,158.13888549804688,114.4157943725586,278.739501953125,155.051513671875,"[158.13888549804688, 114.4157943725586, 278.739501953125, 155.051513671875]",8.098662599979434,3
FasterRCNN,torchvision,Cars14,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars14.png,1,0.2595348060131073,1,103.8136978149414,109.01970672607422,302.5404968261719,159.05116271972656,"[103.8136978149414, 109.01970672607422, 302.5404968261719, 159.05116271972656]",8.098662599979434,3
FasterRCNN,torchvision,Cars14,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars14.png,2,0.05652827024459839,1,329.6702880859375,24.59614372253418,396.77838134765625,82.343505859375,"[329.6702880859375, 24.59614372253418, 396.77838134765625, 82.343505859375]",8.098662599979434,3
FasterRCNN,torchvision,Cars161,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars161.png,0,0.9570697546005249,1,309.3920593261719,282.1229553222656,407.1707458496094,315.1849060058594,"[309.3920593261719, 282.1229553222656, 407.1707458496094, 315.1849060058594]",6.9022847000160255,3
FasterRCNN,torchvision,Cars161,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars161.png,1,0.2586846351623535,1,4.936469554901123,0.5151979327201843,212.7620849609375,33.2927360534668,"[4.936469554901123, 0.5151979327201843, 212.7620849609375, 33.2927360534668]",6.9022847000160255,3
FasterRCNN,torchvision,Cars161,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars161.png,2,0.05097568780183792,1,164.47515869140625,223.0807342529297,244.2298126220703,263.7445068359375,"[164.47515869140625, 223.0807342529297, 244.2298126220703, 263.7445068359375]",6.9022847000160255,3
FasterRCNN,torchvision,Cars167,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars167.png,0,0.9694468379020691,1,174.02496337890625,252.26019287109375,321.9954528808594,291.0400390625,"[174.02496337890625, 252.26019287109375, 321.9954528808594, 291.0400390625]",6.533076099993195,2
FasterRCNN,torchvision,Cars167,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars167.png,1,0.07489149272441864,1,176.0640869140625,226.87225341796875,321.4882507324219,313.6038818359375,"[176.0640869140625, 226.87225341796875, 321.4882507324219, 313.6038818359375]",6.533076099993195,2
FasterRCNN,torchvision,Cars168,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars168.png,-1,0.0,-1,,,,,,8.310223100008443,0
FasterRCNN,torchvision,Cars169,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars169.png,0,0.95308518409729,1,116.99629211425781,74.130126953125,220.81800842285156,106.66168212890625,"[116.99629211425781, 74.130126953125, 220.81800842285156, 106.66168212890625]",7.525309999997262,1
FasterRCNN,torchvision,Cars17,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars17.png,-1,0.0,-1,,,,,,7.990647999977227,0
FasterRCNN,torchvision,Cars182,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars182.png,0,0.9782347083091736,1,151.9849395751953,134.1162872314453,249.84170532226562,162.30459594726562,"[151.9849395751953, 134.1162872314453, 249.84170532226562, 162.30459594726562]",8.407032900024205,2
FasterRCNN,torchvision,Cars182,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars182.png,1,0.05634604021906853,1,150.57296752929688,108.09866333007812,251.6814727783203,167.9754638671875,"[150.57296752929688, 108.09866333007812, 251.6814727783203, 167.9754638671875]",8.407032900024205,2
FasterRCNN,torchvision,Cars183,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars183.png,0,0.9881564378738403,1,81.22348022460938,131.77398681640625,248.6602325439453,174.85305786132812,"[81.22348022460938, 131.77398681640625, 248.6602325439453, 174.85305786132812]",8.299794599995948,1
FasterRCNN,torchvision,Cars196,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars196.png,0,0.20544511079788208,1,104.52538299560547,128.5735321044922,144.01275634765625,144.2236328125,"[104.52538299560547, 128.5735321044922, 144.01275634765625, 144.2236328125]",7.948223899991717,1
FasterRCNN,torchvision,Cars198,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars198.png,0,0.9678446650505066,1,163.93624877929688,221.55899047851562,272.7550964355469,250.86309814453125,"[163.93624877929688, 221.55899047851562, 272.7550964355469, 250.86309814453125]",7.020189800008666,1
FasterRCNN,torchvision,Cars202,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars202.png,0,0.9164925813674927,1,196.73387145996094,137.86993408203125,247.03799438476562,154.88299560546875,"[196.73387145996094, 137.86993408203125, 247.03799438476562, 154.88299560546875]",6.946410300035495,1
FasterRCNN,torchvision,Cars203,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars203.png,0,0.9446863532066345,1,119.9000244140625,115.53453826904297,259.96612548828125,156.21971130371094,"[119.9000244140625, 115.53453826904297, 259.96612548828125, 156.21971130371094]",7.183586900006048,1
FasterRCNN,torchvision,Cars211,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars211.png,0,0.7398257255554199,1,136.30059814453125,38.97509002685547,375.4015197753906,253.29348754882812,"[136.30059814453125, 38.97509002685547, 375.4015197753906, 253.29348754882812]",6.344117900007404,4
FasterRCNN,torchvision,Cars211,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars211.png,1,0.34671327471733093,1,15.575034141540527,35.65906524658203,286.89544677734375,251.54971313476562,"[15.575034141540527, 35.65906524658203, 286.89544677734375, 251.54971313476562]",6.344117900007404,4
FasterRCNN,torchvision,Cars211,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars211.png,2,0.1498546302318573,1,133.15353393554688,60.46803665161133,224.3677978515625,166.89932250976562,"[133.15353393554688, 60.46803665161133, 224.3677978515625, 166.89932250976562]",6.344117900007404,4
FasterRCNN,torchvision,Cars211,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars211.png,3,0.05866174399852753,1,8.398392677307129,263.90924072265625,192.44252014160156,294.9710998535156,"[8.398392677307129, 263.90924072265625, 192.44252014160156, 294.9710998535156]",6.344117900007404,4
FasterRCNN,torchvision,Cars225,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars225.png,0,0.9186584949493408,1,212.81138610839844,164.4483184814453,371.5785827636719,220.79013061523438,"[212.81138610839844, 164.4483184814453, 371.5785827636719, 220.79013061523438]",7.19344220001949,2
FasterRCNN,torchvision,Cars225,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars225.png,1,0.10326191037893295,1,173.60313415527344,144.87069702148438,412.6778564453125,228.2313232421875,"[173.60313415527344, 144.87069702148438, 412.6778564453125, 228.2313232421875]",7.19344220001949,2
FasterRCNN,torchvision,Cars231,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars231.png,0,0.9612588286399841,1,63.261207580566406,158.7820587158203,133.09681701660156,182.20220947265625,"[63.261207580566406, 158.7820587158203, 133.09681701660156, 182.20220947265625]",6.726602200011257,1
FasterRCNN,torchvision,Cars235,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars235.png,0,0.9780690670013428,1,149.09127807617188,141.9407501220703,243.77989196777344,167.5106658935547,"[149.09127807617188, 141.9407501220703, 243.77989196777344, 167.5106658935547]",7.0222206999897026,1
FasterRCNN,torchvision,Cars236,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars236.png,0,0.9017546772956848,1,225.2066650390625,108.62278747558594,245.54795837402344,116.66938018798828,"[225.2066650390625, 108.62278747558594, 245.54795837402344, 116.66938018798828]",5.746415200002957,5
FasterRCNN,torchvision,Cars236,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars236.png,1,0.14830061793327332,1,231.81068420410156,109.3727798461914,244.47537231445312,115.61703491210938,"[231.81068420410156, 109.3727798461914, 244.47537231445312, 115.61703491210938]",5.746415200002957,5
FasterRCNN,torchvision,Cars236,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars236.png,2,0.12029717862606049,1,227.20257568359375,109.59378814697266,239.70997619628906,115.46637725830078,"[227.20257568359375, 109.59378814697266, 239.70997619628906, 115.46637725830078]",5.746415200002957,5
FasterRCNN,torchvision,Cars236,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars236.png,3,0.10291849821805954,1,230.68263244628906,108.74809265136719,238.12033081054688,116.56946563720703,"[230.68263244628906, 108.74809265136719, 238.12033081054688, 116.56946563720703]",5.746415200002957,5
FasterRCNN,torchvision,Cars236,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars236.png,4,0.06360689550638199,1,234.3779754638672,109.11510467529297,240.69691467285156,116.1667251586914,"[234.3779754638672, 109.11510467529297, 240.69691467285156, 116.1667251586914]",5.746415200002957,5
FasterRCNN,torchvision,Cars247,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars247.png,0,0.6780567765235901,1,160.31825256347656,13.600357055664062,304.3781433105469,150.31021118164062,"[160.31825256347656, 13.600357055664062, 304.3781433105469, 150.31021118164062]",7.063063699984923,8
FasterRCNN,torchvision,Cars247,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars247.png,1,0.46073752641677856,1,65.01766204833984,28.44236946105957,299.5599060058594,169.43338012695312,"[65.01766204833984, 28.44236946105957, 299.5599060058594, 169.43338012695312]",7.063063699984923,8
FasterRCNN,torchvision,Cars247,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars247.png,2,0.30335408449172974,1,191.61985778808594,25.02291488647461,292.70526123046875,114.88935852050781,"[191.61985778808594, 25.02291488647461, 292.70526123046875, 114.88935852050781]",7.063063699984923,8
FasterRCNN,torchvision,Cars247,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars247.png,3,0.27971217036247253,1,235.582275390625,19.806724548339844,320.5272216796875,108.99886322021484,"[235.582275390625, 19.806724548339844, 320.5272216796875, 108.99886322021484]",7.063063699984923,8
FasterRCNN,torchvision,Cars247,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars247.png,4,0.13754059374332428,1,198.50643920898438,2.6428747177124023,360.72686767578125,127.08760833740234,"[198.50643920898438, 2.6428747177124023, 360.72686767578125, 127.08760833740234]",7.063063699984923,8
FasterRCNN,torchvision,Cars247,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars247.png,5,0.07706980407238007,1,176.15931701660156,37.65278625488281,257.0690612792969,144.5995330810547,"[176.15931701660156, 37.65278625488281, 257.0690612792969, 144.5995330810547]",7.063063699984923,8
FasterRCNN,torchvision,Cars247,C:\Users\jjrjg\OneDrive\Desktop\CMPS 261 Project\Plate-Detection-Project\carplate\images\Cars247.png,6,0.05067240074276924,1,225.4268341064453,10.373682022094727,291.41400146484375,97.83981323242188,"[225.4268341064453, 10.373682022094727, 291.41400146484375, 97.83981323242188]",7.063063699984923,8
