image_name,model_name,model_type,detected,detector_confidence,raw_text,cleaned_text,ocr_confidence,box,ocr_raw_results,detector_raw_output_type
Cars10.png,YOLOv8,yolo,True,0.6264415979385376,TN37 C5 2765,TN37C52765,0.734153328692682,"(121, 0, 324, 168)","[([[np.float64(71.64370978203266), np.float64(95.65748391281306)], [np.float64(352.11370751721444), np.float64(37.105420391737056)], [np.float64(366.35629021796734), np.float64(106.34251608718694)], [np.float64(85.88629248278554), np.float64(164.89457960826294)]], 'TN37 C5', np.float64(0.4715402689690737)), ([[np.float64(32.02514167537084), np.float64(186.2351983455192)], [np.float64(366.2307114430108), np.float64(92.72843373870228)], [np.float64(388.97485832462917), np.float64(191.7648016544808)], [np.float64(53.769288556989196), np.float64(284.2715662612977)]], '2765', np.float64(0.9967663884162903))]",<class 'ultralytics.engine.results.Results'>
Cars10.png,FasterRCNN,torchvision,True,0.6780567765235901,TN37Cs 2765,TN37CS2765,0.6484143481782768,"(149, 3, 315, 160)","[([[np.float64(16.33738971823079), np.float64(90.70121691546923)], [np.float64(295.2287294479449), np.float64(31.57283344898231)], [np.float64(308.6626102817692), np.float64(98.29878308453077)], [np.float64(29.77127055205512), np.float64(157.4271665510177)]], 'TN37Cs', np.float64(0.2980679365260787)), ([[np.float64(-26.072073527955748), np.float64(180.1207191192487)], [np.float64(311.22822400076086), np.float64(86.72437781648232)], [np.float64(335.07207352795575), np.float64(186.8792808807513)], [np.float64(-4.22822400076087), np.float64(280.27562218351767)]], '2765', np.float64(0.9987607598304749))]",<class 'dict'>
Cars10.png,RetinaNet,torchvision,True,0.36904004216194153,cs N37,CSN37,0.4981936361335302,"(187, 18, 307, 70)","[([[np.int32(148), np.int32(8)], [np.int32(224), np.int32(8)], [np.int32(224), np.int32(94)], [np.int32(148), np.int32(94)]], 'cs', np.float64(0.23722597876043802)), ([[np.float64(-10.141150910288758), np.float64(42.291856722960475)], [np.float64(146.8468700864457), np.float64(21.862323113227056)], [np.float64(152.14115091028876), np.float64(93.70814327703953)], [np.float64(-5.846870086445701), np.float64(114.13767688677294)]], 'N37', np.float64(0.7591612935066223))]",<class 'dict'>
Cars11.png,YOLOv8,yolo,True,0.8538737893104553,LR S116K,LRS116K,0.5026137601973604,"(110, 199, 291, 237)","[([[np.int32(34), np.int32(3)], [np.int32(326), np.int32(3)], [np.int32(326), 76], [np.int32(34), 76]], 'LR S116K', np.float64(0.5026137601973604))]",<class 'ultralytics.engine.results.Results'>
Cars11.png,FasterRCNN,torchvision,True,0.9512636065483093,LR 5i6k,LR5I6K,0.2915598370896434,"(97, 192, 294, 246)","[([[np.int32(60), np.int32(18)], [np.int32(352), np.int32(18)], [np.int32(352), np.int32(90)], [np.int32(60), np.int32(90)]], 'LR 5i6k', np.float64(0.2915598370896434))]",<class 'dict'>
Cars11.png,RetinaNet,torchvision,True,0.6273004412651062,[R 5i6K,R5I6K,0.10655677795824846,"(106, 200, 291, 237)","[([[np.int32(46), np.int32(2)], [np.int32(334), np.int32(2)], [np.int32(334), np.int32(74)], [np.int32(46), np.int32(74)]], '[R 5i6K', np.float64(0.10655677795824846))]",<class 'dict'>
Cars12.png,YOLOv8,yolo,True,0.8329447507858276,FMH12867237,FMH12867237,0.4206951812342584,"(108, 79, 285, 117)","[([[np.int32(23), np.int32(5)], [np.int32(329), np.int32(5)], [np.int32(329), np.int32(71)], [np.int32(23), np.int32(71)]], 'FMH12867237', np.float64(0.4206951812342584))]",<class 'ultralytics.engine.results.Results'>
Cars12.png,FasterRCNN,torchvision,True,0.9731013178825378,FMH12bg7237,FMH12BG7237,0.09323281918641665,"(115, 77, 277, 123)","[([[np.int32(9), np.int32(11)], [np.int32(315), np.int32(11)], [np.int32(315), np.int32(75)], [np.int32(9), np.int32(75)]], 'FMH12bg7237', np.float64(0.09323281918641665))]",<class 'dict'>
Cars12.png,RetinaNet,torchvision,True,0.692543625831604,FmH12bg7237,FMH12BG7237,0.3319758861785052,"(107, 80, 284, 118)","[([[np.int32(27), np.int32(5)], [np.int32(331), np.int32(5)], [np.int32(331), np.int32(69)], [np.int32(27), np.int32(69)]], 'FmH12bg7237', np.float64(0.3319758861785052))]",<class 'dict'>
Cars13.png,YOLOv8,yolo,True,0.8124428391456604,3Jp216,3JP216,0.3977385450901025,"(187, 145, 245, 168)","[([[np.int32(29), np.int32(7)], [np.int32(97), np.int32(7)], [np.int32(97), np.int32(43)], [np.int32(29), np.int32(43)]], '3Jp216', np.float64(0.3977385450901025))]",<class 'ultralytics.engine.results.Results'>
Cars13.png,FasterRCNN,torchvision,True,0.9418157935142517,5.2116,52116,0.37305987588058376,"(186, 143, 244, 172)","[([[np.int32(34), np.int32(14)], [np.int32(98), np.int32(14)], [np.int32(98), np.int32(44)], [np.int32(34), np.int32(44)]], '5.2116', np.float64(0.37305987588058376))]",<class 'dict'>
Cars13.png,RetinaNet,torchvision,True,0.9403441548347473,8j1216,8J1216,0.056907356637090754,"(188, 146, 243, 167)","[([[np.int32(27), np.int32(5)], [np.int32(95), np.int32(5)], [np.int32(95), np.int32(41)], [np.int32(27), np.int32(41)]], '8j1216', np.float64(0.056907356637090754))]",<class 'dict'>
Cars14.png,YOLOv8,yolo,True,0.8375490307807922,ALR 486,ALR486,0.7193096720334562,"(85, 114, 297, 159)","[([[np.int32(63), np.int32(2)], [np.int32(362), np.int32(2)], [np.int32(362), np.int32(87)], [np.int32(63), np.int32(87)]], 'ALR 486', np.float64(0.7193096720334562))]",<class 'ultralytics.engine.results.Results'>
Cars14.png,FasterRCNN,torchvision,True,0.8549252152442932,RR486,RR486,0.31170280760474767,"(149, 111, 287, 158)","[([[0, np.int32(8)], [np.int32(234), np.int32(8)], [np.int32(234), np.int32(93)], [0, np.int32(93)]], 'RR486', np.float64(0.31170280760474767))]",<class 'dict'>
Cars14.png,RetinaNet,torchvision,True,0.7479349970817566,ALR486,ALR486,0.7224338619792355,"(124, 114, 293, 158)","[([[0, np.int32(2)], [np.int32(284), np.int32(2)], [np.int32(284), np.int32(87)], [0, np.int32(87)]], 'ALR486', np.float64(0.7224338619792355))]",<class 'dict'>
Cars15.png,YOLOv8,yolo,True,0.6944206953048706,,,0.0,"(311, 140, 372, 175)",[],<class 'ultralytics.engine.results.Results'>
Cars15.png,FasterRCNN,torchvision,True,0.9444141983985901,,,0.0,"(312, 142, 370, 173)",[],<class 'dict'>
Cars15.png,RetinaNet,torchvision,True,0.9829903841018677,,,0.0,"(315, 141, 368, 173)",[],<class 'dict'>
Cars16.png,YOLOv8,yolo,True,0.6245189905166626,,,0.0,"(36, 174, 62, 186)",[],<class 'ultralytics.engine.results.Results'>
Cars16.png,FasterRCNN,torchvision,True,0.8213424682617188,,,0.0,"(38, 175, 59, 186)",[],<class 'dict'>
Cars16.png,RetinaNet,torchvision,True,0.9379253387451172,,,0.0,"(38, 175, 59, 184)",[],<class 'dict'>
Cars17.png,YOLOv8,yolo,True,0.6393809914588928,Ysx21J,YSX21J,0.2788487538650128,"(298, 185, 349, 201)","[([[np.float64(13.25628541884271), np.float64(7.558799586379795)], [np.float64(93.7195003849734), np.float64(-1.2666166176588436)], [np.float64(95.74371458115729), np.float64(26.441200413620205)], [np.float64(15.2804996150266), np.float64(35.26661661765884)]], 'Ysx21J', np.float64(0.2788487538650128))]",<class 'ultralytics.engine.results.Results'>
Cars17.png,FasterRCNN,torchvision,False,0.0,,,0.0,,[],<class 'dict'>
Cars17.png,RetinaNet,torchvision,True,0.6642774343490601,,,0.0,"(199, 13, 252, 25)",[],<class 'dict'>
Cars18.png,YOLOv8,yolo,True,0.7799854874610901,Ms66 YOB,MS66YOB,0.714259312428335,"(305, 283, 413, 312)","[([[np.int32(16), np.int32(2)], [np.int32(208), np.int32(2)], [np.int32(208), np.int32(56)], [np.int32(16), np.int32(56)]], 'Ms66 YOB', np.float64(0.714259312428335))]",<class 'ultralytics.engine.results.Results'>
Cars18.png,FasterRCNN,torchvision,True,0.9570697546005249,Ms66 YOB,MS66YOB,0.6168249072782453,"(302, 280, 414, 317)","[([[np.int32(22), np.int32(8)], [np.int32(212), np.int32(8)], [np.int32(212), np.int32(62)], [np.int32(22), np.int32(62)]], 'Ms66 YOB', np.float64(0.6168249072782453))]",<class 'dict'>
Cars18.png,RetinaNet,torchvision,True,0.8402513265609741,Ms66 YOB,MS66YOB,0.5333452959386198,"(303, 283, 414, 312)","[([[np.int32(20), np.int32(4)], [np.int32(210), np.int32(4)], [np.int32(210), np.int32(56)], [np.int32(20), np.int32(56)]], 'Ms66 YOB', np.float64(0.5333452959386198))]",<class 'dict'>
Cars19.png,YOLOv8,yolo,True,0.8317804932594299,AFR = 0on 2011|,AFR0ON2011,0.31764775848823684,"(145, 192, 226, 231)","[([[np.int32(9), np.int32(7)], [np.int32(77), np.int32(7)], [np.int32(77), np.int32(51)], [np.int32(9), np.int32(51)]], 'AFR =', np.float64(0.48721758979319046)), ([[np.int32(23), np.int32(45)], [np.int32(63), np.int32(45)], [np.int32(63), np.int32(61)], [np.int32(23), np.int32(61)]], '0on', np.float64(0.18592497194271906)), ([[np.int32(77), np.int32(11)], [np.int32(159), np.int32(11)], [np.int32(159), np.int32(77)], [np.int32(77), np.int32(77)]], '2011|', np.float64(0.27980071372880105))]",<class 'ultralytics.engine.results.Results'>
Cars19.png,FasterRCNN,torchvision,True,0.9782274961471558,AFR = 0n 2081,AFR0N2081,0.23135930027875715,"(142, 192, 224, 232)","[([[np.int32(15), np.int32(7)], [np.int32(83), np.int32(7)], [np.int32(83), np.int32(51)], [np.int32(15), np.int32(51)]], 'AFR =', np.float64(0.36405521756079584)), ([[np.int32(31), np.int32(45)], [np.int32(69), np.int32(45)], [np.int32(69), np.int32(61)], [np.int32(31), np.int32(61)]], '0n', np.float64(0.1365168596632625)), ([[np.int32(78), np.int32(8)], [164, np.int32(8)], [164, 80], [np.int32(78), 80]], '2081', np.float64(0.19350582361221313))]",<class 'dict'>
Cars19.png,RetinaNet,torchvision,True,0.9400759339332581,AFR 2011. 0 Undt 0on,AFR20110UNDT0ON,0.18766234929413672,"(142, 195, 226, 227)","[([[np.int32(14), np.int32(1)], [np.int32(158), np.int32(1)], [np.int32(158), np.int32(52)], [np.int32(14), np.int32(52)]], 'AFR 2011.', np.float64(0.159808977241564)), ([[np.int32(73), np.int32(45)], [np.int32(141), np.int32(45)], [np.int32(141), np.int32(64)], [np.int32(73), np.int32(64)]], '0 Undt', np.float64(0.16538010034316036)), ([[np.float64(29.028714137642737), np.float64(36.25168544775693)], [np.float64(69.94878239138924), np.float64(42.55028098660248)], [np.float64(67.97128586235726), np.float64(57.74831455224307)], [np.float64(27.05121760861076), np.float64(52.44971901339752)]], '0on', np.float64(0.23779797029768573))]",<class 'dict'>
Cars20.png,YOLOv8,yolo,False,0.0,,,0.0,,[],<class 'ultralytics.engine.results.Results'>
Cars20.png,FasterRCNN,torchvision,True,0.541624128818512,3,3,0.040579973306770434,"(20, 133, 42, 156)","[([[0, 0], [44, 0], [44, 46], [0, 46]], '3', np.float64(0.040579973306770434))]",<class 'dict'>
Cars20.png,RetinaNet,torchvision,True,0.5364186763763428,,,0.0,"(19, 133, 42, 151)",[],<class 'dict'>
Cars21.png,YOLOv8,yolo,True,0.8874237537384033,,,0.0,"(181, 161, 258, 195)",[],<class 'ultralytics.engine.results.Results'>
Cars21.png,FasterRCNN,torchvision,True,0.6240723133087158,JRU,JRU,0.49422783644038254,"(184, 162, 260, 195)","[([[np.int32(56), np.int32(18)], [np.int32(102), np.int32(18)], [np.int32(102), np.int32(50)], [np.int32(56), np.int32(50)]], 'JRU', np.float64(0.49422783644038254))]",<class 'dict'>
Cars21.png,RetinaNet,torchvision,True,0.9394111633300781,Jilu,JILU,0.44125115871429443,"(186, 162, 254, 191)","[([[np.int32(49), np.int32(15)], [np.int32(105), np.int32(15)], [np.int32(105), np.int32(53)], [np.int32(49), np.int32(53)]], 'Jilu', np.float64(0.44125115871429443))]",<class 'dict'>
Cars22.png,YOLOv8,yolo,True,0.7849167585372925,YAMDAJ,YAMDAJ,0.20027769358016068,"(202, 102, 263, 117)","[([[np.int32(11), np.int32(4)], [np.int32(112), np.int32(4)], [np.int32(112), np.int32(30)], [np.int32(11), np.int32(30)]], 'YAMDAJ', np.float64(0.20027769358016068))]",<class 'ultralytics.engine.results.Results'>
Cars22.png,FasterRCNN,torchvision,True,0.8616436719894409,YAMRAJ,YAMRAJ,0.3428897299559305,"(202, 102, 260, 119)","[([[np.int32(12), np.int32(4)], [np.int32(114), np.int32(4)], [np.int32(114), np.int32(28)], [np.int32(12), np.int32(28)]], 'YAMRAJ', np.float64(0.3428897299559305))]",<class 'dict'>
Cars22.png,RetinaNet,torchvision,True,0.8855301737785339,FaMA,FAMA,0.09665939211845398,"(200, 102, 262, 117)","[([[np.int32(14), np.int32(4)], [np.int32(116), np.int32(4)], [np.int32(116), np.int32(28)], [np.int32(14), np.int32(28)]], 'FaMA', np.float64(0.09665939211845398))]",<class 'dict'>
Cars23.png,YOLOv8,yolo,True,0.8730221390724182,,,0.0,"(139, 167, 215, 211)",[],<class 'ultralytics.engine.results.Results'>
Cars23.png,FasterRCNN,torchvision,True,0.9657706022262573,,,0.0,"(138, 168, 215, 209)",[],<class 'dict'>
Cars23.png,RetinaNet,torchvision,True,0.8867437243461609,,,0.0,"(139, 169, 212, 204)",[],<class 'dict'>
Cars24.png,YOLOv8,yolo,True,0.863311767578125,HR 26 BC 5514,HR26BC5514,0.7026687231185612,"(160, 201, 243, 221)","[([[np.int32(12), np.int32(8)], [np.int32(158), np.int32(8)], [np.int32(158), np.int32(32)], [np.int32(12), np.int32(32)]], 'HR 26 BC 5514', np.float64(0.7026687231185612))]",<class 'ultralytics.engine.results.Results'>
Cars24.png,FasterRCNN,torchvision,True,0.896621584892273,Hr 26 BC 5514,HR26BC5514,0.5917990152553217,"(158, 200, 245, 223)","[([[np.int32(16), np.int32(10)], [np.int32(162), np.int32(10)], [np.int32(162), np.int32(34)], [np.int32(16), np.int32(34)]], 'Hr 26 BC 5514', np.float64(0.5917990152553217))]",<class 'dict'>
Cars24.png,RetinaNet,torchvision,True,0.8406642079353333,Hr 26 BC 5514,HR26BC5514,0.5414565180001596,"(158, 200, 246, 221)","[([[np.int32(16), np.int32(10)], [np.int32(160), np.int32(10)], [np.int32(160), np.int32(34)], [np.int32(16), np.int32(34)]], 'Hr 26 BC 5514', np.float64(0.5414565180001596))]",<class 'dict'>
Cars25.png,YOLOv8,yolo,True,0.8365083932876587,,,0.0,"(173, 138, 220, 160)",[],<class 'ultralytics.engine.results.Results'>
Cars25.png,FasterRCNN,torchvision,True,0.9531371593475342,,,0.0,"(172, 137, 218, 162)",[],<class 'dict'>
Cars25.png,RetinaNet,torchvision,True,0.9923230409622192,eypy 135,EYPY135,0.0815010870766753,"(173, 139, 218, 157)","[([[np.int32(10), np.int32(6)], [np.int32(86), np.int32(6)], [np.int32(86), np.int32(36)], [np.int32(10), np.int32(36)]], 'eypy 135 ', np.float64(0.0815010870766753))]",<class 'dict'>
Cars26.png,YOLOv8,yolo,True,0.7486414909362793,IFIZuoT EV1pp,IFIZUOTEV1PP,0.06247878020708436,"(252, 183, 325, 215)","[([[np.int32(12), 0], [146, 0], [146, np.int32(37)], [np.int32(12), np.int32(37)]], 'IFIZuoT', np.float64(0.005502085073583032)), ([[np.int32(8), np.int32(26)], [np.int32(145), np.int32(26)], [np.int32(145), 64], [np.int32(8), 64]], 'EV1pp', np.float64(0.11945547534058569))]",<class 'ultralytics.engine.results.Results'>
Cars26.png,FasterRCNN,torchvision,True,0.875166118144989,Ev1p,EV1P,0.35892122983932495,"(255, 182, 323, 217)","[([[np.int32(2), np.int32(28)], [np.int32(135), np.int32(28)], [np.int32(135), np.int32(65)], [np.int32(2), np.int32(65)]], 'Ev1p', np.float64(0.35892122983932495))]",<class 'dict'>
Cars26.png,RetinaNet,torchvision,True,0.8983984589576721,Io8.,IO8,0.2417890727519989,"(253, 179, 322, 216)","[([[np.int32(80), np.int32(10)], [np.int32(130), np.int32(10)], [np.int32(130), np.int32(38)], [np.int32(80), np.int32(38)]], 'Io8.', np.float64(0.2417890727519989))]",<class 'dict'>
Cars27.png,YOLOv8,yolo,True,0.8457575440406799,DZIZ YXR,DZIZYXR,0.8025629429747803,"(133, 125, 268, 158)","[([[np.int32(34), np.int32(3)], [np.int32(235), np.int32(3)], [np.int32(235), np.int32(66)], [np.int32(34), np.int32(66)]], 'DZIZ YXR', np.float64(0.8025629429747803))]",<class 'ultralytics.engine.results.Results'>
Cars27.png,FasterRCNN,torchvision,True,0.9605662822723389,DZI7 YXR,DZI7YXR,0.6977697421504372,"(136, 120, 258, 164)","[([[np.int32(28), np.int32(13)], [np.int32(229), np.int32(13)], [np.int32(229), np.int32(76)], [np.int32(28), np.int32(76)]], 'DZI7 YXR', np.float64(0.6977697421504372))]",<class 'dict'>
Cars27.png,RetinaNet,torchvision,True,0.6880877017974854,DZIZ YXR,DZIZYXR,0.8025629429747803,"(131, 125, 267, 158)","[([[np.int32(38), np.int32(3)], [np.int32(239), np.int32(3)], [np.int32(239), np.int32(66)], [np.int32(38), np.int32(66)]], 'DZIZ YXR', np.float64(0.8025629429747803))]",<class 'dict'>
Cars28.png,YOLOv8,yolo,True,0.6851969361305237,19,19,0.2348790443312644,"(535, 363, 600, 385)","[([[np.int32(95), np.int32(9)], [np.int32(123), np.int32(9)], [np.int32(123), np.int32(29)], [np.int32(95), np.int32(29)]], '19', np.float64(0.2348790443312644))]",<class 'ultralytics.engine.results.Results'>
Cars28.png,FasterRCNN,torchvision,True,0.7695703506469727,,,0.0,"(537, 363, 600, 386)",[],<class 'dict'>
Cars28.png,RetinaNet,torchvision,True,0.8266953825950623,,,0.0,"(537, 365, 600, 383)",[],<class 'dict'>
Cars29.png,YOLOv8,yolo,True,0.8730221390724182,,,0.0,"(139, 167, 215, 211)",[],<class 'ultralytics.engine.results.Results'>
Cars29.png,FasterRCNN,torchvision,True,0.9657706022262573,,,0.0,"(138, 168, 215, 209)",[],<class 'dict'>
Cars29.png,RetinaNet,torchvision,True,0.8867437243461609,,,0.0,"(139, 169, 212, 204)",[],<class 'dict'>
Cars30.png,YOLOv8,yolo,True,0.6593047976493835,SeRMa,SERMA,0.08363990993718239,"(148, 146, 209, 158)","[([[np.int32(8), 0], [np.int32(110), 0], [np.int32(110), 24], [np.int32(8), 24]], 'SeRMa', np.float64(0.08363990993718239))]",<class 'ultralytics.engine.results.Results'>
Cars30.png,FasterRCNN,torchvision,True,0.8171190619468689,658,658,0.2672416106500372,"(153, 168, 202, 183)","[([[np.int32(38), np.int32(2)], [np.int32(88), np.int32(2)], [np.int32(88), np.int32(26)], [np.int32(38), np.int32(26)]], '658', np.float64(0.2672416106500372))]",<class 'dict'>
Cars30.png,RetinaNet,torchvision,True,0.7612884044647217,4659,4659,0.12525832653045654,"(154, 169, 200, 180)","[([[np.int32(8), 0], [np.int32(86), 0], [np.int32(86), 22], [np.int32(8), 22]], '4659', np.float64(0.12525832653045654))]",<class 'dict'>
Cars31.png,YOLOv8,yolo,True,0.8028221130371094,LBC YD63,LBCYD63,0.7800009846687317,"(272, 170, 400, 214)","[([[np.int32(175), np.int32(23)], [256, np.int32(23)], [256, np.int32(83)], [np.int32(175), np.int32(83)]], 'LBC', np.float64(0.6231580972671509)), ([[np.float64(33.93559971022241), np.float64(6.08139811644568)], [np.float64(179.81015414589558), np.float64(26.380802510766088)], [np.float64(168.06440028977758), np.float64(84.91860188355432)], [np.float64(23.189845854104433), np.float64(63.61919748923391)]], 'YD63', np.float64(0.9368438720703125))]",<class 'ultralytics.engine.results.Results'>
Cars31.png,FasterRCNN,torchvision,True,0.9369320273399353,YD63LB,YD63LB,0.5754212944392879,"(258, 167, 400, 219)","[([[np.int32(53), np.int32(14)], [284, np.int32(14)], [284, np.int32(92)], [np.int32(53), np.int32(92)]], 'YD63LB', np.float64(0.5754212944392879))]",<class 'dict'>
Cars31.png,RetinaNet,torchvision,True,0.7198325395584106,Yd6J LB,YD6JLB,0.5146707383768584,"(270, 173, 400, 211)","[([[np.int32(28), np.int32(1)], [260, np.int32(1)], [260, 76], [np.int32(28), 76]], 'Yd6J LB', np.float64(0.5146707383768584))]",<class 'dict'>
Cars8.png,YOLOv8,yolo,True,0.8340341448783875,6526 JHD,6526JHD,0.8232053785625879,"(197, 104, 310, 136)","[([[np.int32(36), np.int32(5)], [np.int32(198), np.int32(5)], [np.int32(198), np.int32(55)], [np.int32(36), np.int32(55)]], '6526 JHD', np.float64(0.8232053785625879))]",<class 'ultralytics.engine.results.Results'>
Cars8.png,FasterRCNN,torchvision,True,0.985934853553772,g526 JHD,G526JHD,0.6380337100832205,"(196, 103, 308, 138)","[([[np.int32(39), np.int32(11)], [np.int32(199), np.int32(11)], [np.int32(199), np.int32(55)], [np.int32(39), np.int32(55)]], 'g526 JHD', np.float64(0.6380337100832205))]",<class 'dict'>
Cars8.png,RetinaNet,torchvision,True,0.9739330410957336,6526 JHD,6526JHD,0.8013280047121775,"(196, 107, 312, 132)","[([[np.int32(39), np.int32(3)], [np.int32(199), np.int32(3)], [np.int32(199), np.int32(47)], [np.int32(39), np.int32(47)]], '6526 JHD', np.float64(0.8013280047121775))]",<class 'dict'>
Cars9.png,YOLOv8,yolo,True,0.7855044007301331,HHO 1av8866,HHO1AV8866,0.4348292113362192,"(157, 220, 281, 249)","[([[np.int32(35), np.int32(10)], [np.int32(235), np.int32(10)], [np.int32(235), np.int32(53)], [np.int32(35), np.int32(53)]], 'HHO 1av8866', np.float64(0.4348292113362192))]",<class 'ultralytics.engine.results.Results'>
Cars9.png,FasterRCNN,torchvision,True,0.9678446650505066,HHO 1ay8866,HHO1AY8866,0.22710030256713878,"(155, 219, 280, 252)","[([[np.int32(37), np.int32(13)], [np.int32(239), np.int32(13)], [np.int32(239), np.int32(53)], [np.int32(37), np.int32(53)]], 'HHO 1ay8866', np.float64(0.22710030256713878))]",<class 'dict'>
Cars9.png,RetinaNet,torchvision,True,0.8267526626586914,MHO 1av8866,MHO1AV8866,0.6388832680627355,"(153, 222, 281, 245)","[([[np.int32(43), np.int32(5)], [np.int32(243), np.int32(5)], [np.int32(243), 46], [np.int32(43), 46]], 'MHO 1av8866 ', np.float64(0.6388832680627355))]",<class 'dict'>
